id,compound_name,adduct,score,precursor_mz,ion_mobility,ccs,rt,mol_formula,smiles,inchi,inchi_key,method
5612,"Triethylcitrate, Triethyl citrate, triethyl 2-hydroxypropane-1,2,3-tricarboxylate",[M+H]+,0.913,277.1282,,,,C12H20O7,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,"InChI=1S/C12H20O7/c1-4-17-9(13)7-12(16,11(15)19-6-3)8-10(14)18-5-2/h16H,4-8H2,1-3H3",DOOTYTYQINUNNV-UHFFFAOYSA-N,spectral_library_annotation
5612,"Triethylcitrate, Triethyl citrate, triethyl 2-hydroxypropane-1,2,3-tricarboxylate",[M+H]+,0.810,277.1282,,,,C12H20O7,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,"InChI=1S/C12H20O7/c1-4-17-9(13)7-12(16,11(15)19-6-3)8-10(14)18-5-2/h16H,4-8H2,1-3H3",DOOTYTYQINUNNV-UHFFFAOYSA-N,spectral_library_annotation
5612,"Triethylcitrate, Triethyl citrate, triethyl 2-hydroxypropane-1,2,3-tricarboxylate",[M+H]+,0.806,277.1282,,,,C12H20O7,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,"InChI=1S/C12H20O7/c1-4-17-9(13)7-12(16,11(15)19-6-3)8-10(14)18-5-2/h16H,4-8H2,1-3H3",DOOTYTYQINUNNV-UHFFFAOYSA-N,spectral_library_annotation
5858,Thymol,[M+H]+,0.812,151.1118,,,1.526067,C10H14O,OC1=CC(=CC=C1C(C)C)C,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)6-10(9)11/h4-7,11H,1-3H3",MGSRCZKZVOBKFT-UHFFFAOYSA-N,spectral_library_annotation
5922,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid",[M+H]+,0.725,217.1434326171875,,,,C11H20O4,O=C(O)C(C)C1OC(CC1)CC(O)CC,"InChI=1S/C11H20O4/c1-3-8(12)6-9-4-5-10(15-9)7(2)11(13)14/h7-10,12H,3-6H2,1-2H3,(H,13,14)/t7-,8+,9+,10-/m1/s1",HTCUURQJNZBKIA-XFWSIPNHSA-N,spectral_library_annotation
6429,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid",[M+H]+,0.716,217.1434326171875,,,,C11H20O4,O=C(O)C(C)C1OC(CC1)CC(O)CC,"InChI=1S/C11H20O4/c1-3-8(12)6-9-4-5-10(15-9)7(2)11(13)14/h7-10,12H,3-6H2,1-2H3,(H,13,14)/t7-,8+,9+,10-/m1/s1",HTCUURQJNZBKIA-XFWSIPNHSA-N,spectral_library_annotation
6575,GLYCOCHOLIC ACID,[M+H]+,0.948,466.3163141,,,,C26H43NO6,O=C(O)CN=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1",RFDAIACWWDREDC-FRVQLJSFSA-N,spectral_library_annotation
6575,GLYCOCHOLIC ACID,[M+H]+,0.946,466.3163141,,,,C26H43NO6,O=C(O)CN=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1",RFDAIACWWDREDC-FRVQLJSFSA-N,spectral_library_annotation
6575,GLYCOCHOLIC ACID,[M+H]+,0.925,466.3163141,,,,C26H43NO6,O=C(O)CN=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1",RFDAIACWWDREDC-FRVQLJSFSA-N,spectral_library_annotation
6575,GLYCOCHOLIC ACID,[M+H]+,0.923,466.3163141,,,,C26H43NO6,O=C(O)CN=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1",RFDAIACWWDREDC-FRVQLJSFSA-N,spectral_library_annotation
6575,Glycocholic Acid,[M+H]+,0.881,466.3162841796875,,,,C26H43NO6,O=C(O)CN=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1",RFDAIACWWDREDC-FRVQLJSFSA-N,spectral_library_annotation
6575,GLYCOCHOLATE,[M+H]+,0.877,466.315302910604,,,5.1747527,C26H43NO6,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1",RFDAIACWWDREDC-FRVQLJSFSA-N,spectral_library_annotation
6575,GLYCOCHOLATE,[M+H]+,0.877,466.32,,,,C26H43NO6,OC(=O)CNC(=O)CC[C@@H](C)[C@H]2CC[C@H]3C4[C@H](O)C[C@@H]1C[C@H](O)CC[C@]1(C)[C@H]4C[C@H](O)[C@]23C,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24?,25+,26-/m1/s1",RFDAIACWWDREDC-RGWSMLPJSA-N,spectral_library_annotation
6575,Glycocholic Acid,[M+H]+,0.851,466.3162841796875,,,,C26H43NO6,O=C(O)CN=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1",RFDAIACWWDREDC-FRVQLJSFSA-N,spectral_library_annotation
6575,GLYCOCHOLIC ACID,[M+H]+,0.813,466.3163141,,,,C26H43NO6,O=C(O)CN=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1",RFDAIACWWDREDC-FRVQLJSFSA-N,spectral_library_annotation
6575,GLYCOCHOLIC ACID,[M+H]+,0.777,466.3163141,,,,C26H43NO6,O=C(O)CN=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1",RFDAIACWWDREDC-FRVQLJSFSA-N,spectral_library_annotation
6697,Glycochenodeoxycholic acid; LC-tDDA; CE20,[M+H]+,0.703,450.321411132813,,,1.72,C26H43NO5,O=C(O)CN=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,"InChI=1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16+,17-,18-,19+,20+,21-,24+,25+,26-/m1/s1",GHCZAUBVMUEKKP-GYPHWSFCSA-N,spectral_library_annotation
6714,Glycochenodeoxycholic acid  [M+H-H2O]+; AIF; CE30; MS2Dec,[M-H2O+H]+,0.842,432.310821533203,,,1.483065,C26H43NO5,O=C(O)CN=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,"InChI=1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16+,17-,18-,19+,20+,21-,24+,25+,26-/m1/s1",GHCZAUBVMUEKKP-GYPHWSFCSA-N,spectral_library_annotation
6773,"DEET, N,N-diethyl-3-methylbenzamide",[M+H]+,0.987,192.1383,,,,C12H17NO,CCN(CC)C(=O)C1=CC(C)=CC=C1,"InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3",MMOXZBCLCQITDF-UHFFFAOYSA-N,spectral_library_annotation
6773,"DEET, N,N-diethyl-3-methylbenzamide",[M+H]+,0.985,192.1383,,,,C12H17NO,CCN(CC)C(=O)C1=CC(C)=CC=C1,"InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3",MMOXZBCLCQITDF-UHFFFAOYSA-N,spectral_library_annotation
6773,"DEET, N,N-Diethyl-m-toluamide, N,N-diethyl-3-methyl-benzamide",[M+H]+,0.984,192.1383,,,,C12H17NO,c1(C(N(CC)CC)=O)cc(C)ccc1,"InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3",MMOXZBCLCQITDF-UHFFFAOYSA-N,spectral_library_annotation
6773,"DEET, Diethyltoluamide, N,N-Diethyl-3-methylbenzamide",[M+H]+,0.984,192.1383,,,,C12H17NO,CCN(CC)C(=O)C1=CC=CC(C)=C1,"InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3",MMOXZBCLCQITDF-UHFFFAOYSA-N,spectral_library_annotation
6773,"DEET, N,N-Diethyl-m-toluamide, N,N-diethyl-3-methyl-benzamide",[M+H]+,0.979,192.1383,,,,C12H17NO,c1(C(N(CC)CC)=O)cc(C)ccc1,"InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3",MMOXZBCLCQITDF-UHFFFAOYSA-N,spectral_library_annotation
6773,"DEET, N,N-Diethyl-m-toluamide, N,N-diethyl-3-methyl-benzamide",[M+H]+,0.978,192.1383,,,,C12H17NO,c1(C(N(CC)CC)=O)cc(C)ccc1,"InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3",MMOXZBCLCQITDF-UHFFFAOYSA-N,spectral_library_annotation
6773,"DEET, N,N-Diethyl-m-toluamide, N,N-diethyl-3-methyl-benzamide",[M+H]+,0.976,192.1383,,,,C12H17NO,c1(C(N(CC)CC)=O)cc(C)ccc1,"InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3",MMOXZBCLCQITDF-UHFFFAOYSA-N,spectral_library_annotation
6773,"DEET, N,N-Diethyl-m-toluamide, N,N-diethyl-3-methyl-benzamide",[M+H]+,0.976,192.1383,,,,C12H17NO,c1(C(N(CC)CC)=O)cc(C)ccc1,"InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3",MMOXZBCLCQITDF-UHFFFAOYSA-N,spectral_library_annotation
6773,"DEET, N,N-Diethyl-m-toluamide, N,N-diethyl-3-methyl-benzamide",[M+H]+,0.975,192.1383,,,,C12H17NO,c1(C(N(CC)CC)=O)cc(C)ccc1,"InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3",MMOXZBCLCQITDF-UHFFFAOYSA-N,spectral_library_annotation
6773,"DEET, Diethyltoluamide, N,N-Diethyl-3-methylbenzamide",[M+H]+,0.975,192.1383,,,,C12H17NO,CCN(CC)C(=O)C1=CC=CC(C)=C1,"InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3",MMOXZBCLCQITDF-UHFFFAOYSA-N,spectral_library_annotation
6926,DECANOYLCARNITINE,[M+H]+,0.953,316.2482345,,,,C17H33NO4,O=C([O-])CC(OC(=O)CCCCCCCCC)C[N+](C)(C)C,"InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3",LZOSYCMHQXPBFU-UHFFFAOYSA-N,spectral_library_annotation
6926,"Decanoyl-L-Carnitine, Decanoylcarnitine, 3-decanoyloxy-4-(trimethylazaniumyl)butanoate",[M+H]+,0.917,316.2482,,,,C17H33NO4,CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,"InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3",LZOSYCMHQXPBFU-UHFFFAOYSA-N,spectral_library_annotation
6926,DECANOYLCARNITINE,[M+H]+,0.902,316.2482345,,,,C17H33NO4,O=C([O-])CC(OC(=O)CCCCCCCCC)C[N+](C)(C)C,"InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3",LZOSYCMHQXPBFU-UHFFFAOYSA-N,spectral_library_annotation
6926,Decanoyl-carnitine; AIF; CE30; MS2Dec,[M+H]+,0.867,316.248229980469,,,2.275791,C17H33NO4,O=C([O-])CC(OC(=O)CCCCCCCCC)C[N+](C)(C)C,"InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3/t15-/m1/s1",LZOSYCMHQXPBFU-OAHLLOKOSA-N,spectral_library_annotation
6926,DECANOYLCARNITINE,[M+H]+,0.859,316.2482345,,,,C17H33NO4,O=C([O-])CC(OC(=O)CCCCCCCCC)C[N+](C)(C)C,"InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3",LZOSYCMHQXPBFU-UHFFFAOYSA-N,spectral_library_annotation
6926,"Decanoyl-L-Carnitine, Decanoylcarnitine, 3-decanoyloxy-4-(trimethylazaniumyl)butanoate",[M+H]+,0.857,316.2482,,,,C17H33NO4,CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,"InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3",LZOSYCMHQXPBFU-UHFFFAOYSA-N,spectral_library_annotation
6926,Decanoyl-carnitine; AIF; CE30; CorrDec,[M+H]+,0.810,316.248229980469,,,2.268965,C17H33NO4,O=C([O-])CC(OC(=O)CCCCCCCCC)C[N+](C)(C)C,"InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3/t15-/m1/s1",LZOSYCMHQXPBFU-OAHLLOKOSA-N,spectral_library_annotation
6926,DECANOYLCARNITINE,[M+H]+,0.763,316.2482345,,,,C17H33NO4,O=C([O-])CC(OC(=O)CCCCCCCCC)C[N+](C)(C)C,"InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3",LZOSYCMHQXPBFU-UHFFFAOYSA-N,spectral_library_annotation
6965,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid",[M+H]+,0.709,217.1434326171875,,,,C11H20O4,O=C(O)C(C)C1OC(CC1)CC(O)CC,"InChI=1S/C11H20O4/c1-3-8(12)6-9-4-5-10(15-9)7(2)11(13)14/h7-10,12H,3-6H2,1-2H3,(H,13,14)/t7-,8+,9+,10-/m1/s1",HTCUURQJNZBKIA-XFWSIPNHSA-N,spectral_library_annotation
7350,PLATYPHYLLENONE,[M+H]+,0.882,297.1484985351562,,,,C19H20O3,O=C(C=CCCC1=CC=C(O)C=C1)CCC2=CC=C(O)C=C2,"InChI=1S/C19H20O3/c20-17(10-7-16-8-13-19(22)14-9-16)4-2-1-3-15-5-11-18(21)12-6-15/h2,4-6,8-9,11-14,21-22H,1,3,7,10H2/b4-2+",GIKJADRKBZHVCY-DUXPYHPUSA-N,spectral_library_annotation
7350,PLATYPHYLLENONE,[M+H]+,0.877,297.1484985351562,,,,C19H20O3,O=C(C=CCCC1=CC=C(O)C=C1)CCC2=CC=C(O)C=C2,"InChI=1S/C19H20O3/c20-17(10-7-16-8-13-19(22)14-9-16)4-2-1-3-15-5-11-18(21)12-6-15/h2,4-6,8-9,11-14,21-22H,1,3,7,10H2/b4-2+",GIKJADRKBZHVCY-DUXPYHPUSA-N,spectral_library_annotation
7350,PLATYPHYLLENONE,[M+H]+,0.843,297.1484985351562,,,,C19H20O3,O=C(C=CCCC1=CC=C(O)C=C1)CCC2=CC=C(O)C=C2,"InChI=1S/C19H20O3/c20-17(10-7-16-8-13-19(22)14-9-16)4-2-1-3-15-5-11-18(21)12-6-15/h2,4-6,8-9,11-14,21-22H,1,3,7,10H2/b4-2+",GIKJADRKBZHVCY-DUXPYHPUSA-N,spectral_library_annotation
7350,"NCGC00347453-02!(E)-1,7-bis(4-hydroxyphenyl)hept-4-en-3-one",[M+H]+,0.833,297.148,,,,C19H20O3,OC1=CC=C(CC\C=C\C(=O)CCC2=CC=C(O)C=C2)C=C1,"InChI=1S/C19H20O3/c20-17(10-7-16-8-13-19(22)14-9-16)4-2-1-3-15-5-11-18(21)12-6-15/h2,4-6,8-9,11-14,21-22H,1,3,7,10H2/b4-2+",GIKJADRKBZHVCY-DUXPYHPUSA-N,spectral_library_annotation
7428,Thymol,[M+H]+,0.782,151.1118,,,1.526067,C10H14O,OC1=CC(=CC=C1C(C)C)C,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)6-10(9)11/h4-7,11H,1-3H3",MGSRCZKZVOBKFT-UHFFFAOYSA-N,spectral_library_annotation
7558,"Lauramidopropyl betaine, 3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium, carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium",[M]+,0.950,343.2955,,,,[C19H39N2O3]+,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)/p+1",MRUAUOIMASANKQ-UHFFFAOYSA-O,spectral_library_annotation
7558,"Lauramidopropyl betaine, 3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium, carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium",[M]+,0.950,343.2955,,,,[C19H39N2O3]+,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)/p+1",MRUAUOIMASANKQ-UHFFFAOYSA-O,spectral_library_annotation
7558,Cocamidopropyl betaine,[M+H]+,0.943,343.3,,,,C19H38N2O3,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)",MRUAUOIMASANKQ-UHFFFAOYSA-N,spectral_library_annotation
7558,"Lauramidopropyl betaine, 3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium, carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium",[M]+,0.914,343.2955,,,,[C19H39N2O3]+,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)/p+1",MRUAUOIMASANKQ-UHFFFAOYSA-O,spectral_library_annotation
7558,"Lauramidopropyl betaine, 3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium, carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium",[M]+,0.867,343.2955,,,,[C19H39N2O3]+,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)/p+1",MRUAUOIMASANKQ-UHFFFAOYSA-O,spectral_library_annotation
7558,"Lauramidopropyl betaine, 3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium, carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium",[M]+,0.767,343.2955,,,,[C19H39N2O3]+,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)/p+1",MRUAUOIMASANKQ-UHFFFAOYSA-O,spectral_library_annotation
7591,"Diphenylsulfone, Diphenyl sulfone, Benzenesulfonylbenzene",[M+H]+,0.924,219.0474,,,,C12H10O2S,O=S(=O)(C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C12H10O2S/c13-15(14,11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H",KZTYYGOKRVBIMI-UHFFFAOYSA-N,spectral_library_annotation
7679,URSOCHOLIC ACID,[M+NH4]+,0.848,426.3213974,,,,C24H40O5,O=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1",BHQCQFFYRZLCQQ-UTLSPDKDSA-N,spectral_library_annotation
7679,URSOCHOLIC ACID,[M+NH4]+,0.833,426.3213974,,,,C24H40O5,O=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1",BHQCQFFYRZLCQQ-UTLSPDKDSA-N,spectral_library_annotation
7679,Cholic Acid,[M+NH4]+,0.791,426.3214111328125,,,,C24H40O5,O=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",BHQCQFFYRZLCQQ-OELDTZBJSA-N,spectral_library_annotation
7679,URSOCHOLIC ACID,[M+NH4]+,0.777,426.3213974,,,,C24H40O5,O=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1",BHQCQFFYRZLCQQ-UTLSPDKDSA-N,spectral_library_annotation
7679,URSOCHOLIC ACID,[M+NH4]+,0.776,426.3213974,,,,C24H40O5,O=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1",BHQCQFFYRZLCQQ-UTLSPDKDSA-N,spectral_library_annotation
7679,Cholic Acid,[M+NH4]+,0.765,426.3214111328125,,,,C24H40O5,O=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",BHQCQFFYRZLCQQ-OELDTZBJSA-N,spectral_library_annotation
